id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label,detailed-label
6667,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
4554,0,0.0,0.189392,11,11,3.0,-1,-1,0,10,558,10,510,1,2
6667,0,5.0,16.772941,71,449,3.0,-1,-1,0,13,763,11,1029,1,2
6667,0,0.0,3.135215,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,0.0,3.130717,0,0,1.0,-1,-1,0,3,180,0,0,1,2
6667,0,0.0,3.090736,0,0,1.0,-1,-1,0,3,180,0,0,1,2
6667,0,0.0,-1.0,-1,-1,11.0,-1,-1,0,1,40,0,0,1,2
6667,0,0.0,3.153951,0,0,1.0,-1,-1,0,3,180,0,0,1,2
6667,0,5.0,1.078134,75,243,,-1,-1,0,8,499,6,563,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
45,0,0.0,3.101474,0,0,1.0,-1,-1,0,3,180,0,0,1,2
4554,0,0.0,3.343614,11,11,3.0,-1,-1,0,16,926,12,590,1,2
6667,0,5.0,9.062834,71,446,3.0,-1,-1,0,11,651,11,1026,1,2
4554,0,0.0,3.369817,11,11,3.0,-1,-1,0,14,798,10,510,1,2
45,0,0.0,3.109741,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,3.123717,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,0.0,3.091744,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,0.0,3.090485,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,3.084999,0,0,1.0,-1,-1,0,3,180,0,0,1,2
6667,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,3.083749,0,0,1.0,-1,-1,0,3,180,0,0,1,2
45,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
45,0,0.0,3.159452,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,0.0,3.116228,0,0,1.0,-1,-1,0,3,180,0,0,1,2
6667,0,0.0,3.147923,0,0,1.0,-1,-1,0,3,180,0,0,1,2
6667,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
4554,0,0.0,0.212875,11,11,3.0,-1,-1,0,10,558,10,510,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,3.126211,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
45,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,5.0,8.482655,71,449,3.0,-1,-1,0,11,651,11,1029,1,2
6667,0,5.0,4.098912,75,243,,-1,-1,0,9,567,6,563,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,3.153447,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
45,0,0.0,3.14073,0,0,1.0,-1,-1,0,3,180,0,0,1,2
6667,0,5.0,16.848903,71,440,3.0,-1,-1,0,12,711,9,916,1,2
6667,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,3.146712,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
45,0,0.0,3.119225,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,5.0,9.042088,71,449,3.0,-1,-1,0,12,703,11,1029,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
4554,0,0.0,6e-06,0,0,1.0,-1,-1,0,2,120,0,0,1,2
50,0,0.0,3.147958,0,0,1.0,-1,-1,0,3,180,0,0,1,2
45,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,0.0,3.123228,0,0,1.0,-1,-1,0,3,180,0,0,1,2
6667,0,0.0,3.117472,0,0,1.0,-1,-1,0,3,180,0,0,1,2
6667,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
45,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
45,0,0.0,3.089496,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,3.125725,0,0,1.0,-1,-1,0,3,180,0,0,1,2
45,0,0.0,3.139714,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,3.131187,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,3.096481,0,0,1.0,-1,-1,0,3,180,0,0,1,2
6667,0,0.0,3.097228,0,0,1.0,-1,-1,0,3,180,0,0,1,2
6667,0,0.0,3.145693,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,3.088738,0,0,1.0,-1,-1,0,3,180,0,0,1,2
4554,0,0.0,0.223122,11,11,3.0,-1,-1,0,10,558,10,510,1,2
50,0,0.0,3.153705,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,5.0,33.966357,62,269,,-1,-1,0,8,494,6,589,1,2
45,0,0.0,10.67743,10,0,3.0,-1,-1,0,10,568,4,204,1,2
45,0,0.0,3.158949,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
45,0,0.0,3.159703,0,0,1.0,-1,-1,0,3,180,0,0,1,2
6667,0,0.0,3.129711,0,0,1.0,-1,-1,0,3,180,0,0,1,2
6667,0,5.0,4.039693,75,243,,-1,-1,0,10,631,6,563,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
4554,0,0.0,0.229101,11,11,3.0,-1,-1,0,10,558,10,510,1,2
6667,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,3.145694,0,0,1.0,-1,-1,0,3,180,0,0,1,2
4554,0,0.0,3.376328,11,11,3.0,-1,-1,0,14,798,10,510,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
45,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
45,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,3.146466,0,0,1.0,-1,-1,0,3,180,0,0,1,2
6667,0,5.0,4.225587,75,243,,-1,-1,0,9,567,7,615,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
4554,0,0.0,0.189873,11,11,3.0,-1,-1,0,10,558,10,510,1,2
80,0,1.0,2.248716,149,119443,3.0,-1,-1,0,88,5737,85,125319,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,3.088737,0,0,1.0,-1,-1,0,3,180,0,0,1,2
6667,0,0.0,3.119479,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,0.0,3.138204,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,3.092737,0,0,1.0,-1,-1,0,3,180,0,0,1,2
45,0,0.0,3.149963,0,0,1.0,-1,-1,0,3,180,0,0,1,2
45,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
45,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,3.082007,0,0,1.0,-1,-1,0,3,180,0,0,1,2
6667,0,0.0,3.096489,0,0,1.0,-1,-1,0,3,180,0,0,1,2
6667,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
45,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,5.0,1.083135,75,243,,-1,-1,0,7,447,6,563,1,2
6667,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
45,0,0.0,3.117383,0,0,1.0,-1,-1,0,3,180,0,0,1,2
4554,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,120,0,0,1,2
4554,0,0.0,3.082989,0,0,1.0,-1,-1,0,6,360,0,0,1,2
6667,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,3.088991,0,0,1.0,-1,-1,0,3,180,0,0,1,2
4554,0,0.0,0.211626,11,11,3.0,-1,-1,0,10,558,10,510,1,2
4554,0,0.0,0.218875,11,11,3.0,-1,-1,0,10,558,10,510,1,2
50,0,0.0,3.120726,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
4554,0,0.0,0.213375,11,11,3.0,-1,-1,0,10,558,10,510,1,2
6667,0,5.0,33.637795,62,269,,-1,-1,0,7,434,6,589,1,2
6667,0,0.0,3.130483,0,0,1.0,-1,-1,0,3,180,0,0,1,2
6667,0,0.0,3.139717,0,0,1.0,-1,-1,0,3,180,0,0,1,2
6667,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,5.0,2.618508,75,243,,-1,-1,0,8,507,7,615,1,2
6667,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
4554,0,0.0,1.22255,11,11,3.0,-1,-1,0,12,678,10,510,1,2
80,0,1.0,0.953453,154,71074,3.0,-1,-1,1448,106,7652,106,144780,1,2
45,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,0.0,3.097488,0,0,1.0,-1,-1,0,3,180,0,0,1,2
6667,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
45,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,5.0,25.939488,71,446,3.0,-1,-1,0,12,711,11,1026,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
45,0,0.0,3.101235,0,0,1.0,-1,-1,0,3,180,0,0,1,2
6667,0,0.0,3.129461,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,5.0,23.049197,71,449,3.0,-1,-1,0,12,715,12,1291,1,2
6667,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,0.0,3.092248,0,0,1.0,-1,-1,0,3,180,0,0,1,2
6667,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
4554,0,0.0,0.363047,11,11,6.0,-1,-1,0,8,454,10,534,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
45,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,0.0,3.109223,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,3.12497,0,0,1.0,-1,-1,0,3,180,0,0,1,2
6667,0,5.0,8.539616,71,440,3.0,-1,-1,0,11,651,9,916,1,2
50,0,0.0,3.144264,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
4554,0,0.0,4e-06,0,0,1.0,-1,-1,0,2,120,0,0,1,2
6667,0,0.0,3.119738,0,0,1.0,-1,-1,0,3,180,0,0,1,2
45,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,3.114474,0,0,1.0,-1,-1,0,3,180,0,0,1,2
6667,0,0.0,3.094737,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
45,0,0.0,3.109478,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,5.0,33.096912,62,269,,-1,-1,0,7,434,6,589,1,2
6667,0,0.0,3.146215,0,0,1.0,-1,-1,0,3,180,0,0,1,2
45,0,0.0,3.111262,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,3.113749,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,0.0,3.094221,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,5.0,9.007351,71,449,3.0,-1,-1,0,11,651,11,1029,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,5.0,32.850025,62,269,,-1,-1,0,8,486,6,589,1,2
6667,0,5.0,4.311544,75,243,,-1,-1,0,10,679,6,563,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,5.0,28.202148,70,448,3.0,-1,-1,0,11,650,11,1028,1,2
6667,0,0.0,3.114245,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
45,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
45,0,0.0,3.118945,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
45,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,0.0,3.088482,0,0,1.0,-1,-1,0,3,180,0,0,1,2
6667,0,5.0,0.417762,39,65,3.0,-1,-1,0,5,307,4,269,1,2
6667,0,5.0,35.747133,62,269,,-1,-1,0,10,606,6,589,1,2
6667,0,0.0,3.106984,0,0,1.0,-1,-1,0,3,180,0,0,1,2
45,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,0.0,3.145709,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,3.128215,0,0,1.0,-1,-1,0,3,180,0,0,1,2
45,0,0.0,3.137677,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,5.0,24.879098,71,449,3.0,-1,-1,0,12,703,11,1029,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,5.0,4.043689,75,243,,-1,-1,0,10,631,6,563,1,2
6667,0,0.0,3.15994,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
45,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
45,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
45,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
45,0,0.0,3.118965,0,0,1.0,-1,-1,0,3,180,0,0,1,2
6667,0,0.0,3.120953,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,0.0,3.097727,0,0,1.0,-1,-1,0,3,180,0,0,1,2
6667,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,0.0,3.114232,0,0,1.0,-1,-1,0,3,180,0,0,1,2
6667,0,5.0,32.690112,62,269,,-1,-1,0,7,434,6,589,1,2
50,0,0.0,3.15645,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,0.0,3.109236,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
45,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,3.131972,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
80,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,0.0,3.087989,0,0,1.0,-1,-1,0,3,180,0,0,1,2
6667,0,0.0,-1.0,-1,-1,11.0,-1,-1,0,1,40,0,0,1,2
6667,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
4554,0,0.0,3.083002,0,0,1.0,-1,-1,0,6,360,0,0,1,2
6667,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
45,0,0.0,3.15101,0,0,1.0,-1,-1,0,3,180,0,0,1,2
6667,0,0.0,3.105991,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
6667,0,5.0,33.064354,62,269,,-1,-1,0,7,434,6,589,1,2
4554,0,0.0,0.221372,11,11,3.0,-1,-1,0,10,558,10,510,1,2
6667,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
4554,0,0.0,2.615999,0,11,9.0,-1,-1,0,10,536,6,350,1,2
50,0,0.0,3.139456,0,0,1.0,-1,-1,0,3,180,0,0,1,2
50,0,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,60,0,0,1,2
45,0,0.0,3.089242,0,0,1.0,-1,-1,0,3,180,0,0,1,2
