id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label,detailed-label
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,1e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,4e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,1e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,1e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
992,0,0.0,4.747539,0,0,5.0,-1,-1,0,3,120,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
992,0,0.0,3.40605,0,0,5.0,-1,-1,0,3,120,0,0,1,6
52869,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
80,0,0.0,1.621051,0,0,5.0,-1,-1,0,4,160,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,0.000232,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
52869,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
52869,0,0.0,4e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
52869,0,0.0,3e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
992,0,0.0,3.795843,0,0,5.0,-1,-1,0,5,200,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
52869,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
52869,0,0.0,0.000236,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,1e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
27015,1,0.0,292.354898,5925,0,1.0,-1,-1,0,237,12561,0,0,1,6
52869,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
992,0,0.0,4.92669,0,0,5.0,-1,-1,0,3,120,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
992,0,0.0,3.672675,0,0,5.0,-1,-1,0,4,160,0,0,1,6
52869,0,0.0,3e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
80,0,0.0,4.953436,0,0,5.0,-1,-1,0,5,200,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,1e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,4e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
52869,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,1e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
52869,0,0.0,3e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,4e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,0.000231,0,0,1.0,-1,-1,0,2,80,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
52869,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,1e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,1e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,4e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
80,0,0.0,3.414052,0,0,5.0,-1,-1,0,5,200,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
27015,1,0.0,294.84806,5200,0,1.0,-1,-1,0,208,11024,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,4e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,1e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
52869,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
992,0,0.0,2.763926,0,0,5.0,-1,-1,0,3,120,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,1e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
992,0,0.0,4.089691,0,0,5.0,-1,-1,0,3,120,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
80,0,0.0,-1.0,-1,-1,5.0,-1,-1,0,1,40,0,0,1,6
52869,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,4e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,0.000237,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,1e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,0.000235,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
992,0,0.0,4.759039,0,0,5.0,-1,-1,0,4,160,0,0,1,6
52869,0,0.0,1e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,1e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
52869,0,0.0,4e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
992,0,0.0,4.614877,0,0,5.0,-1,-1,0,3,120,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
80,0,0.0,4.103905,0,0,5.0,-1,-1,0,5,200,0,0,1,6
80,0,0.0,1.815464,0,0,5.0,-1,-1,0,3,120,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,4e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,1e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
80,0,0.0,0.427024,0,0,5.0,-1,-1,0,2,80,0,0,1,6
992,0,0.0,4.700292,0,0,5.0,-1,-1,0,6,240,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
80,0,0.0,4.468445,0,0,5.0,-1,-1,0,6,240,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,1e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,4e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
52869,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
80,0,0.0,-1.0,-1,-1,5.0,-1,-1,0,1,40,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
52869,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,4e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
992,0,0.0,2.431352,0,0,5.0,-1,-1,0,4,160,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
52869,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
80,0,0.0,4.912449,0,0,5.0,-1,-1,0,6,240,0,0,1,6
52869,0,0.0,5e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,0.000217,0,0,1.0,-1,-1,0,2,80,0,0,1,6
52869,0,0.0,2e-06,0,0,1.0,-1,-1,0,2,80,0,0,1,6
62336,0,0.0,-1.0,-1,-1,4.0,-1,-1,0,0,0,0,0,1,6
